Id_Asset,Id_Contact,Firm_Name, AUM_($Millions) 
1,0,Crypto Fund,0
2,0,Cryptomerian,0
3,0,Crypton Capital,0
4,0,Dekrypt Capital,0
5,0,Tident Crypto Fund,0
6,1,1confirmation,30
7,2,360 Blockchain,0
8,3,3iQ,0
9,4,8 Decimal Capital,10
10,5,AI8 Ventures,0
11,6,AI8 Ventures,0
12,7,Akuna C apital,0
13,8,Algo Depth LP,0
14,9,Algo.Land,0
15,10,All in One Coin,400
16,11,Alluminate,0
17,12,Alphabit Fund,0
18,13,Alphacoin Capital,5
19,14,AlphaLedger,0
20,15,Altana Wealth,450
21,15,Altana Wealth,450
22,16,AltMoneyFund,0
23,17,Amber AI Group,0
24,18,AME Cloud Ventures,55
25,19,Amentum Investment Management,10
26,20,Amplify ETFs,392
27,21,Andreessen Horowitz,0
28,22,Apex Token Fund,7
29,23,Apollo Capital,30
30,24,Aquiline Technology Growth,200
31,25,Arbidex,20
32,26,Arrington XRP Capital,50
33,27,Astronaut Capital,0
34,28,Atomic Fund,2
35,29,Authorito,0
36,30,AVG Blockchain,77
37,31,AX Momentum LP,0
38,31,Blockchain Momentum LP,0
39,31,ETF Momentum Investing,0
40,32,Backstage Capital,0
41,33,Bain Capital,40486
42,34,BB Fund,0
43,34,Life.SREDA,160
44,35,Beam Capital Management,0
45,36,Bessemer Venture Partners,0
46,37,Binary Financial,0
47,37,Binary Financial,0
48,38,BitBull Capital,12
49,39,Bitcoin Investment Fund Inc.,0
50,40,Bitcoin Suisse,0
51,41,Bitfin Capital,0
52,42,Bithub.Africa,0
53,43,BitSpread London,200
54,43,BitSpread New York,200
55,43,BitSpread Singapore,200
56,44,Bitwise Asset Management,0
57,45,BKCM LLC,40
58,46,Black Hole Capital,0
59,47,Black Square Capital,0
60,48,Blackmoon Crypto,30
61,49,Bletchley Park Asset Management,120
62,50,Block Bits Capital,60
63,51,Block Venture Project,0
64,52,Block View Capital,0
65,53,Blockchain Capital,223
66,54,Blockchain Strategies Fund,0
67,55,BlockFace Capital Management,62
68,56,Blocklink Ventures,0
69,57,Blockpoint Capital,0
70,58,BlockRidge Capital,0
71,59,BlockTerra Capital,0
72,60,Blocktower Capital Advisors,12
73,61,Blocktrade Capital,0
74,62,Blocktree Capital,0
75,62,Blocktree Capital,0
76,63,BlockWealth Capital,0
77,64,Blockweather Holdings,0
78,65,BlueYard Capital,120
79,66,Boost VC,45
80,67,BullCoin Gold,0
81,68,C2 Ventures,0
82,69,Calibrate Management,0
83,70,Cambrian Asset Management,0
84,71,Castle Fund Partners,0
85,72,Catena Capital,0
86,73,Chain Logic Fund,0
87,73,Synchronicity,94
88,74,ChainLink Crypto Fund,0
89,75,Chromatic Capital Management,184
90,76,Coefficient Ventures,0
91,77,Coin Capital,25
92,78,Coinbase Index Fund,0
93,79,Coinsilium,0
94,80,Colorado Blockchain Capital,201
95,81,Columbus Capital,60
96,82,Consensys Ventures,0
97,83,Core Innovation Capital,150
98,84,COSIMO Ventures,0
99,85,Countinghouse Fund,0
100,86,Coventure VC,100
101,87,Crescent Crypto,0
102,88,CrowdWiz,8
103,89,Crypto 20,125
104,90,Crypto Alpha,0
105,91,Crypto Asset Management,50
106,92,Crypto Assets Fund,40
107,93,Crypto Bazar,0
108,94,Crypto Brain LTD,0
109,95,Crypto Digital Holdings LP,0
110,96,Crypto Finance,0
111,98,Crypto Futura Fund,0
112,99,Crypto Improvement Fund,0
113,100,Crypto Lotus,383
114,101,CryptoComm Partners Management,136
115,102,CryptoCurrency Fund LP,200
116,103,Cryptofondo,0
117,104,CryptoIndex Capital Management,285
118,105,CryptoLux Capital,50
119,106,Crypton Venture Capital,12
120,107,CryptoSky,0
121,108,CS&P,140
122,109,Cyber Capital,0
123,110,DDF Asset Ltd.,4
124,112,DFJ Growth,0
125,113,DigiCor,0
126,114,Digital Asset Fund,0
127,115,Digital Currency Group,0
128,115,Grayscale,110
129,116,DigitalX Fund Management,0
130,117,Distributed Alpha,0
131,118,Distributed Global,0
132,119,Diversacoin Capital,0
133,120,DNA.fund,0
134,121,Draper Dragon,0
135,122,Draper Esprit,1000
136,123,DRW Venture Capital,0
137,124,D'Souza Roppel Management,0
138,125,Element Capital Group,243
139,126,Elpis Investments,0
140,127,Exante,0
141,128,Exigent Capital,0
142,129,Fabric Ventures,0
143,130,FBG Capital,70
144,131,Fenbushi Capital,0
145,132,Finch Capital,0
146,133,Finshi Capital,22
147,134,First Bitcoin Capital Corp,0
148,135,First Block Capital,0
149,136,FirstChain Capital,0
150,137,FirstMark Capital,1100
151,138,FISCO,0
152,139,Flint Capital,200
153,140,Flipside Crypto,5
154,141,Foundation Capital,135
155,142,Founders Fund,107
156,143,Fractal Investments,0
157,144,Full Node Capital,0
158,145,Full Tilt Capital,0
159,146,Fund3,0
160,147,Funders Club,3502
161,148,Future Perfect Ventures,0
162,149,GABI,20
163,150,Galaxy Capital Partners,0
164,151,Galaxy Digital Assets Fund,500
165,152,General Catalyst,158
166,153,General Crypto,25
167,154,Genesis Block Capital,0
168,155,Granite Bedrock Capital Fund,0
169,156,Grasshopper Capital,25
170,157,GreenHouse Capital,0
171,158,Hard Yaka,0
172,159,Hashed,0
173,159,Hashed,0
174,160,Hazoor GP,0
175,161,Helvetic Investments,100
176,162,Heymeyer,0
177,163,How 2 Ventures LLC,0
178,164,HyperChain Capital,0
179,165,INBlockchain,0
180,166,Incrementum AG,0
181,167,Innovation Endeavours,1526
182,168,Intrepid Ventures,0
183,169,InvestX,35
184,170,Iterative Instinct Capital,0
185,171,IVP,7000
186,172,JD Capital,0
187,173,June Fund,0
188,174,Kenetic Capital,80
189,175,Khosla Ventures,0
190,176,Kit Trading,15
191,177,Korelya Capital,100
192,178,Krypton Capital,5
193,179,Kryptonite1 PLC,10
194,180,LDGR Capital Management,0
195,181,LDJ Capital,0
196,181,LDJ Capital,0
197,181,LDJ Capital,0
198,182,LedgerFund,25
199,182,Nash Ventures,0
200,183,Libertus Capital,0
201,184,Liberty City Ventures,0
202,185,Lightspeed China Partners,1550
203,186,Lightspeed Venture Partners,1550
204,187,Logos Capital,0
205,188,LUN Partners Capital,0
206,189,Lunar Digital Assets,0
207,190,Lvna Capital,12
208,191,Magnet Capital,4
209,192,Managed Block Capital,0
210,193,Matrix Partners,1634
211,194,Medici Ventures,0
212,195,Metastable,60
213,196,Miller Value Partners,150
214,197,Morgan Creek Capital,1504
215,198,Mosaic Ventures,140
216,199,MT Digital Assets,0
217,200,Multicoin Capital,50
218,201,Mutual Coin Fund,0
219,202,MyBit,16
220,203,Napoleon Capital,0
221,204,Neufund,20
222,205,Neural Capital,0
223,206,Next Generation Fund,0
224,207,Node Capital,8
225,208,Numerai LLC,10
226,209,OC Horizon FinTech,0
227,210,Outlier Ventures,10
228,211,Palmy Fund,0
229,212,Pantera Capital,84
230,213,Plutus 21,0
231,214,Point Nine Capital,150
232,215,Pollinate Capital,110
233,216,Polychain Capital,1044
234,217,Polymbios Investment Management,0
235,218,Prasos OY,3
236,219,Prime Factor Capital,0
237,220,Private Key Capital,0
238,221,Protocol Capital Management,347
239,222,Pure Crypto,0
240,223,Quadarch,0
241,224,Reality Shares,0
242,225,Renovatio PR,0
243,226,Rex Capital Management,0
244,227,Rhapsody Ventures,0
245,228,Ribbit Capital,1718
246,229,Right Side Capital Management,0
247,229,Right Side Capital Management,147
248,230,Rising Tide Fund Managers ,84
249,231,Rivemont,30
250,232,RRE Ventures,600
251,233,Saffron Labs,0
252,234,SALT Blockchain Asset Partners,31
253,235,Satoshi Fund,5
254,236,SBI Investment,0
255,237,Scalar Capital,0
256,238,Scale-Up Capital,75
257,239,Science Inc.,25
258,240,Sequoia Capital,60
259,241,Serrada Capital,0
260,242,Sharpe Capital,0
261,243,Shuttle Fund,0
262,244,Silver 8 Capital,15
263,245,Singulariteam ,200
264,246,SolidX,0
265,247,Sora Ventures,10
266,248,SparkChain Capital,220
267,249,SPiCE Venture Capital,40
268,250,Starchain Capital,547
269,251,Starta Accelerator,5
270,252,Stonegate Digital Capital Group,0
271,253,Streamlined Ventures,125
272,254,SV Angel,95
273,255,SVK Crypto,0
274,256,Symmetry Fund,3
275,257,Synapse Capital,0
276,258,Syntrina Capital,0
277,259,Systematic Alpha Management LLC,450
278,260,TaaS Fund,48
279,261,Tetras Capital,0
280,262,The Cryptos Fund,0
281,263,The Ilios Group,0
282,264,The Whittemore Collection,0
283,265,TMT Investments,70
284,266,Tobam,8349
285,266,Tobam,7855
286,267,TokenStack Partners,0
287,268,Trammell Ventures,0
288,269,True Global Ventures,0
289,270,Typhon Capital Management,15
290,271,Unbank Ventures,0
291,272,Underscore VC,358
292,273,Union Square Ventures,1000
293,274,Valor Equity Partners,2666
294,275,Vega Fund,0
295,276,Venrock,567
296,277,Version One Ventures,65
297,278,VIP CryptoCurrency Hedge Fund,0
298,279,Virgil Capital,25
299,280,Vito Ventures,10
300,281,Vulpes Investment Management,200
301,282,Walden Bridge Capital,0
302,283,Winklevoss Capital,0
